productId,productName,stockCode,stockUnit,createdDate,releaseDate,productJson,productStateId,barcode,flagStockOption,stockLimitId,productSizeId,description,shortDescription,flagPriceOption,productContent,productTypeId,metaId,importName,taxId,serialNo,productBranchId,companyId,productId.1,stokQuantity,taxTotal,itemPrice,regularPrice,saleFlag,oldPrice,flagStockManage,saleTag,flagStockOnline,flagOnStock,flagActive,flagLock,currencyId,purchasePrice
239825,ALPA SÜT 1 LİTREFGA96,8694579276200,1,"2024/07/06 17:58:48,900","2024/07/06 17:58:48,900",,3,8694579276200,False,69745,,,,,,1,,ALPA SÜT 1 LİTRE,,,240592,2251,239825,0.0,0.0,10,10,False,10,True,,,False,,,1,
239770,VİVİDENT KLASİK NANELİT4LDT,80959600,1,"2024/07/06 17:58:48,297","2024/07/06 17:58:48,297",,3,80959600,False,69690,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240537,2251,239770,0.0,0.0,8,8,False,8,True,,,False,,,1,
239839,ZUBİZ GELİBOLU 33 CL CAM00KDL,8690131923775,1,"2024/07/06 18:00:54,983","2024/07/06 18:00:54,983",,3,8690131923775,False,69759,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240606,2251,239839,0.0,0.0,12,12,False,12,True,,,False,,,1,
239814,ALPA SÜT 1 LİTREW221A,8694579276200,1,"2024/07/06 17:58:48,787","2024/07/06 17:58:48,787",,3,8694579276200,False,69734,,,,,,1,,ALPA SÜT 1 LİTRE,,,240581,2251,239814,0.0,0.0,14,14,False,14,True,,,False,,,1,
239812,ÇİFTLİK YOGURT 500 GRJ8O54,8694580150388,1,"2024/07/06 17:58:48,757","2024/07/06 17:58:48,757",,3,8694580150388,False,69732,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240579,2251,239812,0.0,0.0,10,10,False,10,True,,,False,,,1,
239885,YILDIZ AYAKLI KAHVE YANI 6 ADETJYES4,6772504921894,1,"2024/07/07 13:25:36,893","2024/07/07 13:37:31,757",,3,6772504921894,False,69805,,,,,,1,,YILDIZ AYAKLI KAHVE YANI 6 ADET,,,240652,2251,239885,0.0,0.0,150,150,True,150,True,,,False,,,1,
239896,EFES PILSEN BIRA 33CL CAM SISE5SV9J,8690520580889,1,2024-07-08 23:42:42.270,2024-07-08 23:42:42.270,,3,8690520580889,False,69816,,,,,,1,,EFES PILSEN BIRA 33CL CAM SISE,,,240663,1,239896,19.0,0.0,68.00,68.00,False,68.00,True,,,False,,,1,
239810,ÇİFTLİK SÜT 1 LİTRE0G7ID,8694580150357,1,"2024/07/06 17:58:48,733","2024/07/06 17:58:48,733",,3,8694580150357,False,69730,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240577,2251,239810,0.0,0.0,17,17,False,17,True,,,False,,,1,
239813,VİVİDENT PROSAFT NANERH02Z,86805999,1,"2024/07/06 17:58:48,773","2024/07/06 17:58:48,773",,3,86805999,False,69733,,,,,,1,,VİVİDENT PROSAFT NANE,,,240580,2251,239813,0.0,0.0,12,12,False,12,True,,,False,,,1,
239847,VİVİDENT PROSAFT NANES7FY8,86805999,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,86805999,False,69767,,,,,,1,,VİVİDENT PROSAFT NANE,,,240614,2251,239847,0.0,0.0,20,20,False,20,True,,,False,,,1,
239889,AVSAR GAZOZF56E1,8681349030297,1,"2024/07/08 12:58:38,430","2024/07/08 13:04:17,250",,3,8681349030297,False,69809,,,,,,1,,AVSAR GAZOZ,,,240656,2251,239889,8.0,0.0,0,0,False,0,True,,,False,,,1,
239880,ZUBİZ GELİBOLU 33 CL CAM459WW,8690131923775,1,"2024/07/06 21:50:48,177","2024/07/06 21:50:48,177",,3,8690131923775,False,69800,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240647,2251,239880,10.0,0.0,10,10,False,10,True,,,False,,,1,
239824,ZUBİZ BİRA 33 CL CAM1WWKK,8690131923775,1,"2024/07/06 17:58:48,893","2024/07/06 17:58:48,893",,3,8690131923775,False,69744,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240591,2251,239824,0.0,0.0,15,15,False,15,True,,,False,,,1,
239789,VİVİDENT KLASİK NANELİ96QI1,80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,False,69709,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240556,2251,239789,0.0,0.0,8,8,False,8,True,,,False,,,1,
239838,ZUBİZ BİRA 50 CL CAMH9GY2,8690131923799,1,"2024/07/06 18:00:54,970","2024/07/06 18:00:54,970",,3,8690131923799,False,69758,,,,,,1,,ZUBİZ BİRA 50 CL CAM,,,240605,2251,239838,0.0,0.0,20,20,False,20,True,,,False,,,1,
239770,VİVİDENT KLASİK NANELİYQK4G,80959600,1,"2024/07/06 17:58:48,297","2024/07/06 17:58:48,297",,3,80959600,False,69690,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240537,2251,239770,0.0,0.0,8,8,False,8,True,,,False,,,1,
239813,VİVİDENT PROSAFT NANEJKM5M,86805999,1,"2024/07/06 17:58:48,773","2024/07/06 17:58:48,773",,3,86805999,False,69733,,,,,,1,,VİVİDENT PROSAFT NANE,,,240580,2251,239813,0.0,0.0,12,12,False,12,True,,,False,,,1,
239808,ÇİFTLİK YOGURT 1 KGL2U4S,8694580150395,1,"2024/07/06 17:58:48,723","2024/07/06 17:58:48,723",,3,8694580150395,False,69728,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240575,2251,239808,0.0,0.0,17,17,False,17,True,,,False,,,1,
239891,TANG SEFTALI ICECEK TOZU0QV1A,8684278458002,1,"2024/07/08 12:58:53,700","2024/07/08 14:24:21,267",,3,8684278458002,False,69811,,,,,,1,,TANG SEFTALI ICECEK TOZU,,,240658,2251,239891,95.0,0.0,5,5,False,5,True,,,False,,,1,
239875,ÇİFTLİK YOGURT 1 KGWJSEG,8694580150395,1,"2024/07/06 20:45:44,660","2024/07/06 21:08:35,313",,3,8694580150395,False,69795,,,,,,1,,ÇİFTLİK YOGURT 1 KG,,,240642,2251,239875,0.0,0.0,30,30,False,30,True,,,False,,,1,
239782,ALPA SÜT 1 LİTRE5IBA0,8694579276200,1,"2024/07/06 17:58:48,427","2024/07/06 17:58:48,427",,3,8694579276200,False,69702,,,,,,1,,ALPA SÜT 1 LİTRE,,,240549,2251,239782,0.0,0.0,10,10,False,10,True,,,False,,,1,
239816,ALPA SÜT 1 LİTREWQFKQ,8694579276200,1,"2024/07/06 17:58:48,817","2024/07/06 17:58:48,817",,3,8694579276200,False,69736,,,,,,1,,ALPA SÜT 1 LİTRE,,,240583,2251,239816,0.0,0.0,12,12,False,12,True,,,False,,,1,
239849,ÇİFTLİK SÜT 1 LİTRE8DZLB,8694580150357,1,"2024/07/06 18:05:58,660","2024/07/06 18:05:58,660",,3,8694580150357,False,69769,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240616,2251,239849,0.0,0.0,17,17,False,17,True,,,False,,,1,
239812,ÇİFTLİK YOGURT 500 GRDBEXJ,8694580150388,1,"2024/07/06 17:58:48,757","2024/07/06 17:58:48,757",,3,8694580150388,False,69732,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240579,2251,239812,0.0,0.0,10,10,False,10,True,,,False,,,1,
239892,TANG PORTAKAL ICECEK TOZU8Z2FP,8684278458026,1,"2024/07/08 12:59:39,530","2024/07/08 13:46:50,857",,3,8684278458026,False,69812,,,,,,1,,TANG PORTAKAL ICECEK TOZU,,,240659,2251,239892,96.0,0.0,5,5,False,5,True,,,False,,,1,
239827,AVŞAR FANTA 33 CLV5LGT,8690520580742,1,"2024/07/06 17:58:48,920","2024/07/06 17:58:48,920",,3,8690520580742,False,69747,,,,,,1,,AVŞAR FANTA 33 CL,,,240594,2251,239827,0.0,0.0,12,12,False,12,True,,,False,,,1,
239822,AVŞAR FANTA 33 CLV87KT,8690520580742,1,"2024/07/06 17:58:48,877","2024/07/06 17:58:48,877",,3,8690520580742,False,69742,,,,,,1,,AVŞAR FANTA 33 CL,,,240589,2251,239822,0.0,0.0,12,12,False,12,True,,,False,,,1,
239855,ALPA SÜT 1 LİTREKQEUY,8694579276200,1,"2024/07/06 18:12:37,650","2024/07/06 18:12:37,650",,3,8694579276200,False,69775,,,,,,1,,ALPA SÜT 1 LİTRE,,,240622,2251,239855,0.0,0.0,16,16,False,16,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAM5GV6P,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239840,ALPA SÜT 1 LİTRELFNU0,8694579276200,1,"2024/07/06 18:01:20,663","2024/07/06 18:01:20,663",,3,8694579276200,False,69760,,,,,,1,,ALPA SÜT 1 LİTRE,,,240607,2251,239840,0.0,0.0,20,20,False,20,True,,,False,,,1,
239872,ZUBİZ BİRA 33 CL CAM5HJ9O,8690131923782,1,"2024/07/06 18:32:43,080","2024/07/06 18:32:43,080",,3,8690131923782,False,69792,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240639,2251,239872,8.0,0.0,22,22,False,22,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAM7CY1J,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239778,DİYARBEKİR SÜT 1 LİTREYBHL3,8694580140075,1,"2024/07/06 17:58:48,387","2024/07/06 17:58:48,387",,3,8694580140075,False,69698,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240545,2251,239778,0.0,0.0,10,10,False,10,True,,,False,,,1,
239846,AVŞAR FANTA 50 CL CAM9PLLJ,8690520580897,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,8690520580897,False,69766,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240613,2251,239846,0.0,0.0,20,20,False,20,True,,,False,,,1,
239791,ALPA SÜT 1 LİTREKHB32,8694579276200,1,"2024/07/06 17:58:48,543","2024/07/06 17:58:48,543",,3,8694579276200,False,69711,,,,,,1,,ALPA SÜT 1 LİTRE,,,240558,2251,239791,0.0,0.0,20,20,False,20,True,,,False,,,1,
239810,ÇİFTLİK SÜT 1 LİTREQRW5D,8694580150357,1,"2024/07/06 17:58:48,733","2024/07/06 17:58:48,733",,3,8694580150357,False,69730,,,,,,1,,ÇİFTLİK SÜT 1 LİTRE,,,240577,2251,239810,0.0,0.0,17,17,False,17,True,,,False,,,1,
239806,ALPA SÜT 1 LİTRE8DX7J,8694579276200,1,"2024/07/06 17:58:48,707","2024/07/06 17:58:48,707",,3,8694579276200,False,69726,,,,,,1,,ALPA SÜT 1 LİTRE,,,240573,2251,239806,0.0,0.0,10,10,False,10,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAMOHFPA,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239848,ALPA SÜT 1 LİTREP88K8,8694579276200,1,"2024/07/06 18:05:10,053","2024/07/06 18:05:10,053",,3,8694579276200,False,69768,,,,,,1,,ALPA SÜT 1 LİTRE,,,240615,2251,239848,0.0,0.0,18,18,False,18,True,,,False,,,1,
239888,BERRAK TUVALET KAGIDI 16ZXM96,8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,False,69808,,,,,,1,,BERRAK TUVALET KAGIDI 16,,,240655,2251,239888,11.0,0.0,"99,99","99,99",False,"99,99",True,,,False,,,1,
239889,AVSAR GAZOZH9THC,8681349030297,1,"2024/07/08 12:58:38,430","2024/07/08 13:04:17,250",,3,8681349030297,False,69809,,,,,,1,,AVSAR GAZOZ,,,240656,2251,239889,8.0,0.0,0,0,False,0,True,,,False,,,1,
239860,AVŞAR FANTA 33 CLDD053,8690520580742,1,"2024/07/06 18:14:40,143","2024/07/06 18:14:40,143",,3,8690520580742,False,69780,,,,,,1,,AVŞAR FANTA 33 CL,,,240627,2251,239860,0.0,0.0,12,12,False,12,True,,,False,,,1,
239817,ZUBİZ BİRA 33 CL CAMJHB5L,8690131923775,1,"2024/07/06 17:58:48,827","2024/07/06 17:58:48,827",,3,8690131923775,False,69737,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240584,2251,239817,0.0,0.0,12,12,False,12,True,,,False,,,1,
239897,EFES BUD 50CL SISEP8CI1,8690520581213,1,2024-07-08 23:42:42.427,2024-07-08 23:42:42.427,,3,8690520581213,False,69817,,,,,,1,,EFES BUD 50CL SISE,,,240664,1,239897,7.0,0.0,98.00,98.00,False,98.00,True,,,False,,,1,
239830,AVŞAR FANTA 33 CLFXKWL,8690520580742,1,"2024/07/06 17:59:32,623","2024/07/06 17:59:32,623",,3,8690520580742,False,69750,,,,,,1,,AVŞAR FANTA 33 CL,,,240597,2251,239830,0.0,0.0,20,20,False,20,True,,,False,,,1,
239840,ALPA SÜT 1 LİTREQVBWT,8694579276200,1,"2024/07/06 18:01:20,663","2024/07/06 18:01:20,663",,3,8694579276200,False,69760,,,,,,1,,ALPA SÜT 1 LİTRE,,,240607,2251,239840,0.0,0.0,20,20,False,20,True,,,False,,,1,
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF620Z6,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239852,DİYARBEKİR SÜT 1 LİTRE4MIW9,8694580140075,1,"2024/07/06 18:10:38,733","2024/07/06 18:10:38,733",,3,8694580140075,False,69772,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240619,2251,239852,0.0,0.0,20,20,False,20,True,,,False,,,1,
239859,VİVİDENT KLASİK NANELİUAW1Y,80959600,1,"2024/07/06 18:14:39,880","2024/07/06 18:14:39,880",,3,80959600,False,69779,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240626,2251,239859,0.0,0.0,12,12,False,12,True,,,False,,,1,
239893,TANG VISNE ICECEK TOZUTTIJ6,8684278458033,1,"2024/07/08 13:00:25,273","2024/07/08 14:24:21,287",,3,8684278458033,False,69813,,,,,,1,,TANG VISNE ICECEK TOZU,,,240660,2251,239893,94.0,0.0,5,5,False,5,True,,,False,,,1,
239787,ALPA SÜT 1 LİTRE4CQ7I,8694579276200,1,"2024/07/06 17:58:48,483","2024/07/06 17:58:48,483",,3,8694579276200,False,69707,,,,,,1,,ALPA SÜT 1 LİTRE,,,240554,2251,239787,0.0,0.0,14,14,False,14,True,,,False,,,1,
239825,ALPA SÜT 1 LİTREKRMT4,8694579276200,1,"2024/07/06 17:58:48,900","2024/07/06 17:58:48,900",,3,8694579276200,False,69745,,,,,,1,,ALPA SÜT 1 LİTRE,,,240592,2251,239825,0.0,0.0,10,10,False,10,True,,,False,,,1,
239847,VİVİDENT PROSAFT NANECIKY6,86805999,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,86805999,False,69767,,,,,,1,,VİVİDENT PROSAFT NANE,,,240614,2251,239847,0.0,0.0,20,20,False,20,True,,,False,,,1,
239828,AVŞAR FANTA 33 CLXSHZZ,8690520580742,1,"2024/07/06 17:58:48,930","2024/07/06 17:58:48,930",,3,8690520580742,False,69748,,,,,,1,,AVŞAR FANTA 33 CL,,,240595,2251,239828,0.0,0.0,12,12,False,12,True,,,False,,,1,
239841,ZUBİZ BİRA 33 CL CAMB05C4,8690131923775,1,"2024/07/06 18:01:53,803","2024/07/06 18:01:53,803",,3,8690131923775,False,69761,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240608,2251,239841,0.0,0.0,12,12,False,12,True,,,False,,,1,
239867,ÇİFTLİK YOGURT 500 GR73QP2,8694580150388,1,"2024/07/06 18:31:53,640","2024/07/06 18:31:53,640",,3,8694580150388,False,69787,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240634,2251,239867,13.0,0.0,15,15,False,15,True,,,False,,,1,
239873,AVŞAR FANTA 50 CL CAM7SS41,8690520580897,1,"2024/07/06 18:32:50,407","2024/07/06 18:32:50,407",,3,8690520580897,False,69793,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240640,2251,239873,8.0,0.0,20,20,False,20,True,,,False,,,1,
239792,VİVİDENT PROSAFT NANEFGQQY,86805999,1,"2024/07/06 17:58:48,557","2024/07/06 17:58:48,557",,3,86805999,False,69712,,,,,,1,,VİVİDENT PROSAFT NANE,,,240559,2251,239792,0.0,0.0,14,14,False,14,True,,,False,,,1,
239790,DİYARBEKİR SÜT 1 LİTREUJ37J,8694580140075,1,"2024/07/06 17:58:48,527","2024/07/06 17:58:48,527",,3,8694580140075,False,69710,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240557,2251,239790,0.0,0.0,10,10,False,10,True,,,False,,,1,
239809,VİVİDENT ALOE VERAPAPK1,80763455,1,"2024/07/06 17:58:48,727","2024/07/06 17:58:48,727",,3,80763455,False,69729,,,,,,1,,VİVİDENT ALOE VERA,,,240576,2251,239809,0.0,0.0,14,14,False,14,True,,,False,,,1,
239884,PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAKGIBDX,8693357553835,1,"2024/07/07 13:21:03,440","2024/07/07 13:36:46,220",,3,8693357553835,False,69804,,,,,,1,,PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAK,,,240651,2251,239884,0.0,0.0,175,175,False,175,True,,,False,,,1,
239861,VİVİDENT ALOE VERADCF2L,80763455,1,"2024/07/06 18:15:16,060","2024/07/06 18:15:16,060",,3,80763455,False,69781,,,,,,1,,VİVİDENT ALOE VERA,,,240628,2251,239861,0.0,0.0,20,20,False,20,True,,,False,,,1,
239821,DİYARBEKİR SÜT 1 LİTREZLSYR,8694580140075,1,"2024/07/06 17:58:48,873","2024/07/06 17:58:48,873",,3,8694580140075,False,69741,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240588,2251,239821,0.0,0.0,10,10,False,10,True,,,False,,,1,
239853,VİVİDENT ALOE VERA9CA8Z,80763455,1,"2024/07/06 18:12:36,870","2024/07/06 18:12:36,870",,3,80763455,False,69773,,,,,,1,,VİVİDENT ALOE VERA,,,240620,2251,239853,0.0,0.0,10,10,False,10,True,,,False,,,1,
239891,TANG SEFTALI ICECEK TOZU33KQI,8684278458002,1,"2024/07/08 12:58:53,700","2024/07/08 14:24:21,267",,3,8684278458002,False,69811,,,,,,1,,TANG SEFTALI ICECEK TOZU,,,240658,2251,239891,95.0,0.0,5,5,False,5,True,,,False,,,1,
239866,FİYAT ETİKETİ 38*19 MMRHE70,222,1,"2024/07/06 18:31:19,070","2024/07/06 18:31:19,070",,3,222,False,69786,,,,,,1,,FİYAT ETİKETİ 38*19 MM,,,240633,2251,239866,6.0,0.0,20,20,False,20,True,,,False,,,1,
239811,VİVİDENT ALOE VERAHFH4I,80763455,1,"2024/07/06 17:58:48,747","2024/07/06 17:58:48,747",,3,80763455,False,69731,,,,,,1,,VİVİDENT ALOE VERA,,,240578,2251,239811,0.0,0.0,18,18,False,18,True,,,False,,,1,
239823,ZUBİZ GELİBOLU 33 CL CAM03S6F,8690131923775,1,"2024/07/06 17:58:48,880","2024/07/06 17:58:48,880",,3,8690131923775,False,69743,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240590,2251,239823,0.0,0.0,20,20,False,20,True,,,False,,,1,
239897,EFES BUD 50CL SISEM4N7M,8690520581213,1,2024-07-08 23:42:42.427,2024-07-08 23:42:42.427,,3,8690520581213,False,69817,,,,,,1,,EFES BUD 50CL SISE,,,240664,1,239897,7.0,0.0,98.00,98.00,False,98.00,True,,,False,,,1,
239778,DİYARBEKİR SÜT 1 LİTRE3W2C0,8694580140075,1,"2024/07/06 17:58:48,387","2024/07/06 17:58:48,387",,3,8694580140075,False,69698,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240545,2251,239778,0.0,0.0,10,10,False,10,True,,,False,,,1,
239776,VİVİDENT PROSAFT NANEA9JGH,86805999,1,"2024/07/06 17:58:48,363","2024/07/06 17:58:48,363",,3,86805999,False,69696,,,,,,1,,VİVİDENT PROSAFT NANE,,,240543,2251,239776,0.0,0.0,12,12,False,12,True,,,False,,,1,
239823,ZUBİZ GELİBOLU 33 CL CAMCYM55,8690131923775,1,"2024/07/06 17:58:48,880","2024/07/06 17:58:48,880",,3,8690131923775,False,69743,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240590,2251,239823,0.0,0.0,20,20,False,20,True,,,False,,,1,
239775,ALPA SÜT 1 LİTREPDUKA,8694579276200,1,"2024/07/06 17:58:48,347","2024/07/06 17:58:48,347",,3,8694579276200,False,69695,,,,,,1,,ALPA SÜT 1 LİTRE,,,240542,2251,239775,0.0,0.0,10,10,False,10,True,,,False,,,1,
239896,EFES PILSEN BIRA 33CL CAM SISEGXS1M,8690520580889,1,2024-07-08 23:42:42.270,2024-07-08 23:42:42.270,,3,8690520580889,False,69816,,,,,,1,,EFES PILSEN BIRA 33CL CAM SISE,,,240663,1,239896,19.0,0.0,68.00,68.00,False,68.00,True,,,False,,,1,
239850,DİYARBEKİR SÜT 1 LİTREN8NUT,8694580140075,1,"2024/07/06 18:06:40,297","2024/07/06 18:06:40,297",,3,8694580140075,False,69770,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240617,2251,239850,0.0,0.0,16,16,False,16,True,,,False,,,1,
239807,ZUBİZ BİRA 33 CL CAM2FVQD,8690131923775,1,"2024/07/06 17:58:48,717","2024/07/06 17:58:48,717",,3,8690131923775,False,69727,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240574,2251,239807,0.0,0.0,15,15,False,15,True,,,False,,,1,
239771,VİVİDENT KLASİK NANELİ7SVE8,80959600,1,"2024/07/06 17:58:48,307","2024/07/06 17:58:48,307",,3,80959600,False,69691,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240538,2251,239771,0.0,0.0,8,8,False,8,True,,,False,,,1,
239853,VİVİDENT ALOE VERAJLJRM,80763455,1,"2024/07/06 18:12:36,870","2024/07/06 18:12:36,870",,3,80763455,False,69773,,,,,,1,,VİVİDENT ALOE VERA,,,240620,2251,239853,0.0,0.0,10,10,False,10,True,,,False,,,1,
239796,ALPA SÜT 1 LİTREE4MZU,8694579276200,1,"2024/07/06 17:58:48,617","2024/07/06 17:58:48,617",,3,8694579276200,False,69716,,,,,,1,,ALPA SÜT 1 LİTRE,,,240563,2251,239796,0.0,0.0,15,15,False,15,True,,,False,,,1,
239888,BERRAK TUVALET KAGIDI 1654DIG,8698996008234,1,"2024/07/08 12:58:38,400","2024/07/09 09:33:35,983",,3,8698996008234,False,69808,,,,,,1,,BERRAK TUVALET KAGIDI 16,,,240655,2251,239888,11.0,0.0,"99,99","99,99",False,"99,99",True,,,False,,,1,
239807,ZUBİZ BİRA 33 CL CAM17M7S,8690131923775,1,"2024/07/06 17:58:48,717","2024/07/06 17:58:48,717",,3,8690131923775,False,69727,,,,,,1,,ZUBİZ BİRA 33 CL CAM,,,240574,2251,239807,0.0,0.0,15,15,False,15,True,,,False,,,1,
239840,ALPA SÜT 1 LİTREI0R38,8694579276200,1,"2024/07/06 18:01:20,663","2024/07/06 18:01:20,663",,3,8694579276200,False,69760,,,,,,1,,ALPA SÜT 1 LİTRE,,,240607,2251,239840,0.0,0.0,20,20,False,20,True,,,False,,,1,
239839,ZUBİZ GELİBOLU 33 CL CAMD2CIE,8690131923775,1,"2024/07/06 18:00:54,983","2024/07/06 18:00:54,983",,3,8690131923775,False,69759,,,,,,1,,ZUBİZ GELİBOLU 33 CL CAM,,,240606,2251,239839,0.0,0.0,12,12,False,12,True,,,False,,,1,
239890,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAFZAEMV,ROTRİNG.S0721530,1,"2024/07/08 12:58:40,133","2024/07/08 12:58:40,133",,3,5411313122672,False,69810,,,,,,1,,DYMO LETRATAG PLASTİK ŞERİT 12*4MT ŞEFFAF,,,240657,2297,239890,0.0,0.0,161,161,False,161,False,,,False,,,1,
239845,ÇİFTLİK YOGURT 500 GRVZ6BG,8694580150388,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,8694580150388,False,69765,,,,,,1,,ÇİFTLİK YOGURT 500 GR,,,240612,2251,239845,0.0,0.0,15,15,False,15,True,,,False,,,1,
239895,TEŞHİR VE HİZMET BEDELİ2MTCN,6314812336571,1,2024-07-08 17:23:47.937,2024-07-08 17:23:47.937,,3,6314812336571,False,69815,,,,,,1,,TEŞHİR VE HİZMET BEDELİ,,,240662,2251,239895,0.0,0.0,0.00,0.00,False,0.00,True,,,False,,,1,
239786,ALPA SÜT 1 LİTREB0MOX,8694579276200,1,"2024/07/06 17:58:48,473","2024/07/06 17:58:48,473",,3,8694579276200,False,69706,,,,,,1,,ALPA SÜT 1 LİTRE,,,240553,2251,239786,0.0,0.0,10,10,False,10,True,,,False,,,1,
239846,AVŞAR FANTA 50 CL CAMTP0PG,8690520580897,1,"2024/07/06 18:04:05,963","2024/07/06 18:04:05,963",,3,8690520580897,False,69766,,,,,,1,,AVŞAR FANTA 50 CL CAM,,,240613,2251,239846,0.0,0.0,20,20,False,20,True,,,False,,,1,
239789,VİVİDENT KLASİK NANELİQ2LJ9,80959600,1,"2024/07/06 17:58:48,517","2024/07/06 17:58:48,517",,3,80959600,False,69709,,,,,,1,,VİVİDENT KLASİK NANELİ,,,240556,2251,239789,0.0,0.0,8,8,False,8,True,,,False,,,1,
239836,DİYARBEKİR SÜT 1 LİTRERHA3J,8694580140075,1,"2024/07/06 18:00:54,957","2024/07/06 18:00:54,957",,3,8694580140075,False,69756,,,,,,1,,DİYARBEKİR SÜT 1 LİTRE,,,240603,2251,239836,0.0,0.0,20,20,False,20,True,,,False,,,1,
239865,ALPA SÜT 1 LİTREE7KSM,8694579276200,1,"2024/07/06 18:25:56,067","2024/07/06 18:25:56,067",,3,8694579276200,False,69785,,,,,,1,,ALPA SÜT 1 LİTRE,,,240632,2251,239865,14.0,0.0,16,16,False,16,True,,,False,,,1,
239884,PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAKM878O,8693357553835,1,"2024/07/07 13:21:03,440","2024/07/07 13:36:46,220",,3,8693357553835,False,69804,,,,,,1,,PAŞABAHÇE LIVE BEAUTIFUL 6 KAHVE YANI BARDAK,,,240651,2251,239884,0.0,0.0,175,175,False,175,True,,,False,,,1,
239898,KARAMELCE KREMA YER FISTIK 400 GRATNOS,8690120131290,1,2024-07-09 09:43:28.293,2024-07-09 09:48:47.440,,3,8690120131290,False,69818,,,,,,1,,KARAMELCE KREMA YER FISTIK 400 GR,,,240665,2251,239898,6.0,0.0,0.00,0.00,False,0.00,True,,,False,,,1,
239866,FİYAT ETİKETİ 38*19 MMAOSEY,222,1,"2024/07/06 18:31:19,070","2024/07/06 18:31:19,070",,3,222,False,69786,,,,,,1,,FİYAT ETİKETİ 38*19 MM,,,240633,2251,239866,6.0,0.0,20,20,False,20,True,,,False,,,1,
